id,num_orders
1256292,288.275
1375741,270.835
1013988,282.81
1103117,634.32
1424721,282.025
1452145,675.93
1114030,532.26
1415291,668.595
1025202,259.72
1064176,319.405
1265298,648.165
1282575,621.365
1279562,286.37
1286209,396.56
1184252,360.42
1398745,429.26
1240758,198.225
1389985,349.73
1163173,237.13
1174671,218.535
1358679,358.54
1187231,364.29
1058027,207.345
1274554,187.02
1329740,218.18
1167347,225.25
1451883,204.11
1198739,248.8
1117758,220.08
1452199,218.315
1254860,222.11
1194661,221.105
1034569,207.72
1348908,212.37
1356772,213.195
1449864,139.85
1382979,213.035
1417525,151.785
1289590,155.25
1140301,186.33
1107381,193.975
1049531,184.685
1017288,188.495
1451772,141.025
1119297,151.87
1138638,154.39
1434726,146.85
1003447,125.55
1458918,178.125
1101879,146.515
1336104,154.365
1348705,150.98
1036027,295.14
1083550,301.18
1250165,298.925
1290283,296.715
1051440,305.215
1228552,224.685
1487438,176.7
1427474,172.725
1158915,187.905
1059423,189.595
1490132,377.79
1480622,373.805
1345970,234.97
1002734,253.74
1071118,290.585
1209765,179.63
1377968,304.265
1180975,286.94
1197780,245.065
1138204,193.37
1122707,244.61
1103679,210.065
1248120,215.705
1135939,245.745
1412925,173.955
1040396,205.19
1265718,224.145
1170956,198.86
1175645,206.175
1132794,206.23
1474845,413.575
1157526,733.645
1148769,732.88
1070034,494.215
1140349,433.365
1137134,450.615
1410300,713.925
1101704,764.025
1294776,511.98
1027926,497.92
1386889,677.845
1173359,430.935
1367247,418.845
1482433,447.745
1257584,450.545
1114301,367.455
1421477,440.57
1010322,630.54
1366678,442.39
1190900,424.93
1015560,672.495
1041893,381.125
1418371,323.89
1135509,370.23
1314498,362.3
1059275,344.195
1029762,365.07
1489207,304.565
1493103,334.99
1240314,356.765
1284482,434.11
1000105,429.48
1131405,457.09
1026786,323.14
1401169,422.535
1385345,292.615
1417732,230.16
1106209,373.115
1446703,259.89
1013495,381.94
1088835,435.915
1450335,468.745
1380455,432.34
1073789,420.825
1276695,437.88
1203994,432.5
1136726,437.035
1298827,483.89
1247598,426.53
1440729,463.705
1492548,371.62
1499518,353.515
1300407,321.615
1204844,359.885
1495928,360.585
1143934,319.0
1235352,325.54
1068392,332.125
1433681,320.535
1162384,324.56
1208934,532.955
1499504,1095.35
1312260,725.27
1300527,344.58
1204831,347.16
1087121,1092.645
1045978,1068.985
1346635,1066.81
1358565,1032.675
1466288,1103.18
1248502,599.185
1275605,481.79
1277097,481.79
1071792,490.325
1143304,482.945
1419745,604.55
1395178,608.195
1490842,598.02
1211335,588.675
1078987,555.815
1253246,252.8
1210078,208.12
1364359,199.575
1015692,231.91
1200780,208.28
1473909,212.595
1114235,221.3
1035523,241.88
1060105,222.06
1130600,210.35
1086708,262.01
1137260,219.585
1412405,163.78
1407411,177.22
1333872,207.86
1469078,218.05
1445891,179.56
1306540,172.18
1015130,161.77
1306586,167.825
1237295,181.2
1446998,190.215
1449484,190.49
1333400,176.73
1064627,188.8
1341028,225.8
1352502,184.185
1184457,210.245
1218820,234.365
1125676,184.365
1449224,357.29
1204575,361.675
1142402,324.76
1023335,314.235
1247584,298.46
1156954,371.24
1311902,346.105
1442346,331.545
1108742,343.985
1345988,372.785
1176220,137.895
1039778,155.515
1004425,152.81
1203269,128.325
1224424,185.69
1011146,154.53
1340082,186.35
1239108,173.35
1435204,213.095
1041304,142.625
1319718,643.055
1428028,226.56
1160528,241.695
1293845,287.875
1390673,346.515
1469818,365.21
1209263,292.32
1058889,337.285
1218519,294.66
1416073,346.795
1216607,308.21
1347976,312.945
1468668,333.205
1351362,401.59
1210795,388.475
1211587,313.425
1110361,378.41
1498310,323.275
1405934,335.075
1444235,333.94
1479766,183.33
1387983,194.515
1159217,247.36
1320682,172.08
1085106,180.79
1233601,230.53
1131145,214.58
1258777,237.865
1159193,248.14
1010363,163.215
1062490,338.695
1043605,336.61
1026057,338.65
1468053,271.705
1150560,357.86
1110568,426.175
1162730,338.82
1358189,361.57
1257386,294.845
1061706,348.82
1019214,309.34
1340547,375.21
1367086,375.505
1188841,350.105
1344109,354.4
1378136,361.84
1393759,342.92
1352569,358.15
1480595,399.855
1349200,373.29
1211246,257.88
1296046,218.52
1025817,289.995
1324612,209.24
1473661,367.87
1261002,291.49
1352677,280.06
1025143,443.33
1292861,294.995
1104929,307.245
1337584,205.98
1031733,266.615
1106938,278.4
1481223,226.76
1448207,219.155
1061949,401.635
1470638,367.31
1202732,374.57
1091243,404.935
1260998,357.86
1010552,576.34
1331672,370.945
1457969,397.095
1368801,374.82
1455031,428.245
1011328,590.275
1162772,398.255
1227348,401.24
1255226,373.405
1145821,346.405
1089046,172.075
1420568,181.57
1094571,169.145
1015407,213.725
1343753,154.19
1290825,167.98
1247241,187.39
1383868,148.375
1419894,161.675
1048220,178.21
1289632,316.955
1265199,311.435
1394596,315.27
1399350,335.415
1090499,388.325
1207469,306.26
1337311,379.925
1478789,377.425
1191669,301.01
1316515,311.905
1294351,194.395
1082781,196.21
1119851,246.965
1467408,245.25
1210552,246.99
1096404,343.86
1273993,310.16
1219560,307.85
1082763,337.335
1491444,336.87
1463712,178.075
1162339,163.295
1104304,171.665
1313355,167.42
1452462,162.775
1036900,203.435
1390732,161.02
1318748,163.13
1417446,158.87
1400458,157.055
1352055,288.865
1426244,216.065
1123307,221.385
1187131,259.825
1016479,419.07
1478596,423.5
1394265,417.73
1162586,416.115
1058953,426.16
1276377,418.11
1127237,175.76
1123531,172.08
1087129,145.035
1337331,149.52
1255536,199.34
1025123,209.42
1492236,216.91
1168750,215.25
1186584,216.095
1456847,250.725
1247782,133.795
1155368,122.015
1150198,137.5
1287438,320.355
1473418,320.735
1473086,320.535
1415610,320.965
1323180,323.34
1060321,336.42
1333438,168.855
1489328,195.06
1477002,184.595
1098852,171.515
1164983,157.24
1290361,170.03
1256809,174.04
1186105,167.74
1393199,177.225
1017459,215.375
1237054,468.615
1044369,541.575
1157822,410.76
1420945,510.535
1375200,506.575
1358278,451.0
1205185,441.41
1362253,563.905
1263433,480.3
1337606,454.54
1280892,127.585
1362773,104.39
1288832,256.145
1326830,124.385
1251729,150.715
1062043,230.555
1419475,245.47
1166145,231.435
1291777,247.905
1457955,240.99
1488744,342.99
1463122,257.64
1319687,296.265
1247231,284.205
1230288,322.715
1488675,346.03
1422970,295.065
1051688,325.23
1167223,323.41
1459041,295.08
1413500,159.305
1406133,133.76
1350713,112.72
1453725,131.73
1362405,151.49
1053239,174.185
1157912,182.49
1376542,161.115
1409362,165.135
1379033,172.305
1414658,218.435
1474459,220.555
1272721,276.38
1174028,322.34
1484299,300.71
1319711,228.095
1457607,218.495
1167481,209.755
1471887,220.12
1456063,316.93
1381871,339.25
1208129,282.165
1294110,318.82
1393207,336.095
1361224,331.86
1071035,281.0
1008040,298.455
1280618,309.875
1225125,283.475
1340348,317.775
1070732,192.77
1223304,154.11
1107079,184.23
1454774,166.075
1040018,237.755
1141787,230.715
1085213,230.91
1061709,230.005
1097923,228.115
1388988,210.415
1280365,258.39
1127415,287.885
1055248,297.435
1203463,284.79
1381766,293.91
1093377,300.68
1119745,555.015
1251432,291.82
1286984,286.74
1309768,293.77
1380958,167.71
1342952,148.06
1339521,149.695
1093789,178.9
1403569,142.1
1352929,149.89
1380785,167.71
1278694,182.125
1460527,169.61
1361358,149.54
1063501,156.855
1357869,169.245
1014892,158.305
1247520,191.69
1336840,165.375
1211469,155.12
1059036,164.425
1176566,186.795
1132246,176.06
1292348,168.12
1116996,112.305
1286575,86.985
1323853,75.535
1349597,64.29
1174376,109.165
1259305,229.8
1446318,218.135
1165802,204.115
1134201,206.325
1352852,226.29
1364079,324.32
1115318,317.335
1454707,280.645
1012151,617.02
1402108,325.55
1136298,312.585
1196671,308.5
1173061,302.44
1275935,298.415
1316352,302.05
1296158,228.65
1192897,423.49
1242406,382.18
1266765,322.085
1439805,310.08
1228845,312.9
1398564,284.99
1034193,396.355
1340687,681.715
1000237,354.58
1480686,385.38
1317736,295.565
1209072,294.89
1100649,325.705
1305444,287.97
1491431,309.385
1378334,371.655
1225887,278.13
1326777,283.155
1133252,304.99
1299559,178.255
1114519,230.275
1065280,244.725
1484962,203.195
1207808,189.085
1473304,275.715
1406454,228.515
1209617,203.48
1027031,189.71
1498763,206.18
1377409,333.155
1360361,281.74
1377051,328.76
1164969,240.345
1140859,289.405
1291354,301.4
1358775,304.145
1346906,307.85
1013720,275.765
1292460,300.585
1256153,191.07
1122590,172.815
1473145,120.73
1498862,129.315
1468073,205.27
1118231,205.545
1087099,203.32
1258783,185.08
1260565,190.6
1291095,183.425
1158748,171.99
1286519,181.805
1309602,182.24
1372560,340.61
1128131,287.875
1162379,282.99
1456855,284.95
1248994,321.445
1472655,281.37
1455569,285.825
1439086,137.485
1297322,144.215
1392169,139.835
1180066,744.055
1125019,141.555
1091233,148.035
1148765,137.04
1422960,157.345
1269068,157.535
1464291,150.59
1014026,199.52
1315279,188.34
1188897,199.02
1165067,203.58
1065299,196.675
1010051,202.485
1435027,216.445
1196131,232.125
1197288,199.07
1251652,232.175
1098073,189.475
1291511,257.74
1482488,216.295
1497978,218.765
1173007,192.06
1158796,264.82
1313035,283.225
1416376,427.84
1472372,264.085
1185689,282.58
1494201,102.395
1110232,73.5
1191425,111.255
1083831,73.615
1114637,250.005
1444450,291.145
1002579,224.86
1136776,297.91
1227062,305.86
1253118,305.055
1476106,183.48
1049161,134.09
1364913,133.72
1193107,125.415
1180048,251.71
1358834,223.64
1151399,358.115
1044081,208.87
1466579,206.45
1014859,202.675
1350959,209.125
1042549,208.76
1437111,184.25
1166579,182.08
1485217,190.0
1438722,289.76
1179775,184.865
1064722,196.465
1116704,184.495
1161161,182.415
1330971,101.405
1138077,109.365
1352006,194.175
1487542,108.365
1108221,108.215
1139998,109.385
1472724,115.1
1359856,85.7
1026021,116.965
1097467,209.805
1139762,253.035
1480807,222.875
1251882,270.655
1042128,295.36
1440519,254.925
1417530,223.74
1484259,224.195
1253370,285.89
1018465,268.095
1029599,277.585
1064557,198.465
1040647,192.575
1429401,259.335
1220103,204.675
1044804,206.53
1359148,360.09
1329120,350.13
1459893,328.45
1285114,442.54
1105654,299.13
1281401,79.86
1097202,78.38
1132518,79.39
1291236,53.87
1406117,81.315
1346714,131.62
1191410,128.945
1275019,130.555
1250849,126.29
1451903,132.515
1441522,202.64
1138443,180.095
1135202,174.425
1107821,172.65
1188980,235.175
1416036,311.15
1301771,313.76
1088259,347.1
1270555,308.07
1272194,308.07
1215009,170.795
1340178,168.07
1197552,188.465
1397410,162.22
1104993,199.42
1051624,207.495
1296303,198.91
1209310,222.475
1129508,201.905
1169715,212.315
1126893,169.19
1443158,154.66
1371034,122.29
1356978,110.4
1320321,173.415
1077288,308.765
1233845,310.58
1002018,315.235
1397022,328.17
1323243,338.565
1422430,190.715
1328104,192.055
1320587,191.245
1428499,191.125
1140562,246.78
1280840,218.665
1137543,360.89
1313904,212.52
1255247,231.26
1311217,212.385
1149775,366.01
1440024,353.015
1315773,430.95
1209109,417.935
1292547,406.275
1370307,385.965
1053860,403.895
1010398,374.105
1264859,390.89
1041529,398.905
1057256,132.305
1220699,137.27
1011026,127.855
1181307,164.955
1306278,170.445
1034430,152.525
1363491,174.45
1263946,170.04
1030522,152.825
1208582,162.7
1447707,399.475
1306135,362.63
1375347,420.195
1210263,375.23
1031578,429.27
1224519,373.83
1094254,413.87
1331126,410.95
1412296,428.23
1464457,413.74
1212642,159.045
1294647,168.925
1241369,168.355
1217149,160.54
1032147,329.04
1219775,399.925
1175440,404.025
1182013,409.85
1213041,397.705
1271942,380.685
1174460,172.255
1013394,220.535
1263967,159.225
1498604,180.81
1124137,234.25
1040051,205.895
1291601,159.105
1095188,191.92
1073321,184.235
1205283,169.085
1316805,253.755
1333390,273.125
1067670,364.485
1018043,424.335
1105588,371.16
1456750,287.745
1271465,176.66
1416907,282.775
1121489,253.2
1313498,261.46
1443036,378.005
1053161,374.91
1153904,353.24
1137845,372.24
1357976,405.485
1455063,387.245
1032554,389.43
1271162,421.915
1255596,423.245
1433839,398.795
1040401,368.82
1114965,390.1
1104316,377.755
1112568,372.12
1428843,327.135
1230914,441.665
1075523,368.73
1488572,447.08
1070158,354.165
1326706,338.36
1410873,320.87
1174564,341.29
1191920,417.23
1125314,332.885
1062361,301.83
1475531,320.585
1373526,320.845
1219223,590.2
1345121,326.095
1316865,313.29
1204132,208.435
1079439,193.23
1037012,171.335
1232389,230.25
1392405,318.71
1282001,187.505
1496357,204.515
1461201,215.12
1128577,226.755
1300341,199.3
1342205,189.33
1221456,226.33
1265965,236.64
1468194,181.51
1130150,195.59
1146521,188.385
1243690,195.905
1144351,214.215
1025173,140.565
1272944,198.5
1142696,311.405
1301239,312.975
1084390,291.615
1072219,269.075
1338035,300.575
1009375,401.535
1037247,260.63
1282209,309.555
1208037,313.925
1457135,317.46
1324180,142.455
1470662,133.73
1283213,133.67
1378795,137.02
1170047,148.02
1061263,120.005
1181328,128.33
1102835,129.855
1346782,140.93
1214346,133.76
1396041,182.645
1283359,195.825
1118053,193.79
1017722,282.545
1312573,198.915
1430516,187.255
1314619,199.66
1140198,192.125
1454863,189.1
1388620,186.735
1003511,194.64
1388877,209.325
1183200,196.635
1031478,398.845
1481797,334.145
1450040,318.45
1391988,320.465
1325950,321.235
1034337,314.39
1401405,316.99
1056683,139.46
1483536,146.43
1480346,172.79
1298778,155.39
1198542,164.755
1391592,169.065
1330306,167.45
1276537,173.275
1402353,169.61
1416208,171.445
1135110,198.075
1269099,199.73
1313849,195.025
1120599,210.59
1180650,360.25
1092730,384.655
1411549,464.475
1202252,361.585
1323841,372.945
1102250,386.775
1273910,403.045
1238143,395.93
1474729,433.945
1350239,394.87
1440237,389.55
1105342,374.58
1001956,557.235
1114835,344.62
1115501,363.755
1184958,332.7
1251542,199.985
1002198,468.31
1182114,245.065
1317797,187.56
1099240,355.47
1147027,250.075
1387532,305.305
1337131,250.935
1122711,236.415
1025876,456.3
1455381,294.045
1025335,373.355
1216649,277.8
1308574,383.25
1207111,292.42
1170636,319.285
1092905,405.59
1102625,381.72
1088738,385.245
1227946,277.77
1223314,740.17
1397885,716.48
1265343,716.98
1067951,663.78
1343456,756.02
1283754,761.635
1170441,622.09
1373829,714.055
1152698,638.875
1200354,703.29
1471695,381.845
1379662,326.255
1068011,334.585
1332593,371.17
1145163,480.895
1418885,417.26
1486990,429.455
1094413,399.095
1067435,496.78
1171175,461.065
1321456,334.585
1023661,744.67
1108274,553.93
1005857,508.88
1299973,314.19
1308249,585.045
1039535,458.86
1386232,366.03
1312142,398.66
1216941,405.57
1117929,176.06
1404071,136.705
1157917,165.55
1193704,304.93
1211792,250.455
1445638,232.72
1408825,233.825
1235778,253.545
1328196,208.98
1173310,417.235
1158599,227.81
1218897,216.2
1144162,264.315
1191552,209.955
1419930,216.765
1068714,257.95
1034417,253.665
1153354,223.605
1402994,346.405
1174600,211.445
1246312,325.46
1171690,246.205
1445691,254.49
1086007,267.065
1304601,538.73
1292707,267.615
1350725,267.145
1126286,279.335
1167983,290.87
1340967,234.81
1487998,215.78
1433590,235.14
1434557,235.14
1239454,198.42
1467330,241.615
1365830,192.405
1138191,199.035
1432490,232.91
1267627,212.98
1019901,265.025
1271981,531.24
1483269,709.865
1187987,495.42
1048292,577.525
1311383,499.56
1272295,438.235
1091585,713.185
1153982,649.305
1251268,511.685
1284150,523.755
1335217,157.8
1252627,144.235
1248791,139.805
1352296,158.79
1053563,130.335
1154102,206.785
1290045,213.54
1470601,239.94
1186545,203.065
1178586,205.3
1390667,365.87
1102785,350.75
1071583,390.765
1469131,306.02
1393329,353.205
1168040,332.03
1375615,411.01
1491239,509.315
1336140,428.085
1208757,322.555
1140632,268.375
1120911,258.85
1080511,257.83
1005706,281.205
1252996,400.695
1068406,274.32
1132811,286.14
1036698,277.165
1142085,286.645
1291286,256.705
1344086,20.1
1210234,57.675
1080240,31.435
1156847,19.36
1016845,170.905
1177882,75.665
1297460,72.71
1119491,118.66
1043097,106.61
1427114,89.95
1149568,102.915
1118707,122.115
1021503,122.955
1338844,103.175
1024905,109.47
1161371,91.385
1335725,90.85
1185623,104.615
1495661,49.23
1059370,78.63
1485382,50.855
1136555,87.795
1113434,94.055
1476173,42.07
1030655,67.265
1442612,149.155
1059397,64.825
1254831,113.885
1033383,63.13
1358859,157.57
1091267,87.91
1106379,88.53
1398968,117.155
1413888,118.91
1079691,66.485
1373162,68.82
1313922,85.72
1470329,92.715
1043208,72.835
1498149,104.52
1209198,77.2
1130285,52.115
1350042,93.91
1015074,77.04
1032497,285.19
1354339,224.59
1494544,237.35
1340571,310.175
1191782,337.195
1186849,350.96
1367532,240.67
1107386,393.315
1065339,298.035
1323008,287.985
1279275,56.025
1305159,45.735
1195872,63.65
1271171,122.39
1287009,55.47
1125745,66.13
1067289,62.28
1114177,67.275
1432227,94.955
1087470,66.185
1149222,123.635
1117923,131.61
1166830,117.74
1120717,231.82
1499239,147.005
1102466,143.525
1197506,136.725
1298538,127.325
1134036,233.91
1061156,133.78
1463966,58.0
1031861,65.54
1124451,70.125
1497710,66.96
1070647,64.17
1037784,65.065
1326168,88.76
1441485,74.925
1022671,65.67
1283181,73.19
1342337,52.105
1439494,66.635
1006332,57.25
1419759,73.275
1395664,63.18
1129361,72.395
1380842,53.21
1050958,53.365
1105354,64.285
1450106,58.75
1075131,294.51
1309581,259.35
1043060,223.515
1363133,230.735
1024818,299.4
1376229,235.825
1493527,175.56
1389102,227.72
1355724,219.555
1215039,230.655
1118719,25.255
1198172,19.57
1191230,20.22
1209839,22.415
1130885,23.095
1004475,42.04
1242141,28.975
1385315,35.48
1234172,28.58
1144864,41.66
1311445,35.32
1030912,40.215
1493213,34.08
1049400,47.805
1375249,41.755
1018609,41.335
1111529,43.255
1272559,36.825
1026662,42.115
1366360,40.62
1302524,34.535
1119887,17.54
1165697,25.875
1403211,70.725
1443517,33.225
1198253,117.225
1095728,158.24
1212520,113.105
1421593,142.48
1288418,115.95
1311286,107.79
1289986,106.595
1421436,129.595
1379297,102.665
1206791,114.45
1224442,96.265
1149258,113.295
1115642,97.9
1137861,171.535
1321337,152.905
1456547,174.3
1239251,99.775
1016677,122.275
1295373,136.99
1199633,96.9
1470598,66.26
1203967,82.28
1217868,76.765
1015274,59.33
1300202,71.015
1108806,65.355
1254873,77.9
1199090,78.78
1265564,75.8
1121842,68.055
1154169,235.105
1107329,202.785
1108464,203.78
1143995,239.33
1134896,237.83
1279926,110.815
1414764,193.835
1321694,162.78
1220511,140.655
1103032,218.34
1407930,41.63
1262868,23.65
1122970,67.17
1044940,61.47
1381660,45.525
1252882,39.085
1369127,50.59
1055591,78.045
1288550,45.24
1265645,23.715
1130901,160.8
1360630,149.585
1461640,189.04
1439173,166.615
1247601,204.485
1473103,181.405
1072711,192.955
1016474,208.0
1496045,196.535
1293797,197.745
1291932,36.225
1404048,42.56
1465742,50.25
1223823,32.035
1426137,42.22
1459860,52.465
1430159,61.55
1021450,24.975
1276823,35.785
1349255,42.245
1251039,19.215
1039265,20.155
1208172,17.0
1112432,16.225
1409411,22.65
1451100,19.92
1074440,16.395
1495432,168.95
1297290,105.725
1100886,68.965
1464389,79.91
1251720,99.57
1239853,77.095
1344807,83.95
1189431,99.17
1327017,70.75
1211035,67.8
1154559,138.11
1112058,116.855
1387533,127.29
1337831,151.335
1225379,115.84
1201924,121.66
1227658,108.86
1119868,112.78
1152662,137.635
1276162,120.0
1099622,167.685
1224371,118.59
1078580,168.505
1354327,98.825
1069327,171.365
1290290,122.575
1036858,134.455
1410348,115.08
1330379,143.76
1065783,197.725
1442368,16.285
1384173,82.485
1104417,24.875
1377616,16.44
1253092,16.235
1064390,22.86
1374399,18.525
1145942,23.22
1412117,46.235
1239970,52.725
1415533,48.27
1058293,105.99
1328879,58.36
1188626,173.925
1184088,54.53
1131958,65.355
1014626,58.92
1350558,50.76
1441678,150.905
1310240,166.395
1183018,172.605
1465748,137.415
1416451,145.49
1067886,155.615
1147342,187.025
1027770,147.12
1086495,160.155
1115754,161.865
1308211,18.265
1256813,16.915
1266863,17.13
1296573,19.51
1493672,15.505
1183189,18.49
1072349,207.335
1060176,238.95
1380226,266.05
1270763,207.025
1414842,260.53
1006679,233.865
1258071,204.67
1247670,204.325
1150813,276.495
1215972,236.935
1168634,61.285
1050143,46.38
1448384,47.775
1492295,67.085
1368624,72.995
1036112,47.375
1483648,42.88
1406961,66.96
1386811,67.83
1323791,67.315
1158592,64.015
1220323,49.79
1079738,51.455
1272815,60.625
1082719,52.67
1428980,52.18
1307591,49.43
1244359,48.99
1309989,62.915
1129187,69.99
1239839,151.54
1160158,143.49
1208555,126.84
1060804,116.89
1074276,124.7
1433675,139.905
1301442,139.145
1012153,105.78
1283463,144.995
1011568,111.565
1160511,87.175
1049364,116.11
1361089,82.13
1498268,117.92
1243089,66.46
1057687,108.37
1278925,71.11
1200813,90.29
1029236,126.98
1298996,55.84
1474051,57.73
1164344,74.795
1253909,40.33
1313512,52.44
1187666,83.28
1000831,53.155
1361966,50.045
1228440,42.47
1222358,52.06
1259767,45.13
1197461,71.495
1329651,88.335
1040737,93.63
1480946,45.595
1498109,88.865
1002703,95.435
1349426,96.915
1004288,96.995
1444755,94.565
1074093,68.875
1062232,32.73
1329787,43.725
1381422,36.45
1041718,43.57
1025446,41.355
1030594,41.395
1431945,52.73
1152849,42.495
1380942,50.975
1108913,43.355
1326790,53.41
1254119,39.415
1209328,51.685
1277966,42.355
1184480,44.665
1092576,74.465
1016837,72.27
1146781,79.025
1270326,92.53
1489539,37.96
1268557,92.16
1154429,84.87
1476508,71.9
1234783,67.1
1432128,68.745
1065649,30.825
1247475,18.905
1017376,37.145
1069813,31.18
1146173,32.91
1046576,34.69
1070359,29.01
1261208,27.15
1484433,123.18
1348987,131.94
1178504,124.995
1242843,121.42
1258554,133.125
1270294,113.97
1051906,130.41
1107709,175.325
1322690,111.925
1366614,128.11
1164093,86.515
1435780,58.38
1061961,66.205
1440940,65.66
1160251,86.245
1477670,46.735
1356831,57.47
1156352,82.245
1344824,64.29
1314386,53.395
1343435,54.16
1382126,42.715
1247229,50.275
1323555,54.535
1049897,69.11
1028424,49.235
1017526,70.45
1329979,53.685
1129897,50.705
1415045,40.115
1119609,47.37
1438719,46.28
1178675,62.76
1458337,43.955
1255092,40.345
1042514,46.465
1315305,42.73
1364529,43.83
1017902,36.735
1178734,114.3
1385359,123.76
1313891,142.83
1372544,129.725
1095090,166.075
1103849,165.905
1231318,118.81
1342423,140.115
1489884,169.955
1050683,154.145
1075661,65.53
1047450,76.345
1373247,82.555
1240059,48.6
1000748,62.37
1320186,46.7
1365852,39.45
1472456,55.18
1339465,231.18
1338896,230.635
1483889,191.04
1315614,198.03
1278314,185.475
1043794,215.04
1283121,168.65
1101191,264.565
1415650,185.73
1401680,192.34
1202967,46.87
1266951,62.675
1123101,41.125
1397105,33.87
1451801,46.145
1410965,31.485
1132536,30.555
1089582,32.925
1009115,40.27
1038393,144.55
1108100,94.37
1452155,109.02
1346627,92.17
1171357,102.205
1472644,77.375
1419717,86.105
1051295,131.42
1129172,91.445
1259575,75.765
1021362,74.815
1248311,78.1
1127567,79.635
1294035,52.11
1005287,76.415
1408576,57.98
1476703,49.425
1138460,77.47
1455947,50.885
1499341,106.735
1295663,36.54
1314294,59.265
1436210,47.44
1177426,65.955
1325329,91.395
1259603,33.77
1277405,34.45
1425203,44.635
1079289,20.56
1170446,38.655
1359281,201.235
1492687,262.69
1478985,242.6
1252493,247.87
1111872,281.455
1450249,310.65
1342064,251.48
1181360,279.295
1207317,261.815
1001439,305.615
1373049,87.38
1374934,96.28
1466642,120.4
1196961,83.31
1204608,93.695
1302893,85.465
1211146,78.13
1447746,104.96
1279444,82.91
1443192,116.455
1191446,39.275
1405911,41.035
1047099,40.765
1492888,42.665
1167184,50.405
1400097,40.495
1423468,27.445
1192481,33.23
1188630,36.23
1412947,27.93
1072334,45.13
1377155,36.23
1025414,52.89
1354738,35.405
1246940,34.825
1222461,42.425
1066086,46.625
1336313,29.365
1170773,17.895
1343976,20.485
1008860,15.98
1208057,21.52
1285816,147.505
1277532,157.4
1119159,122.0
1365522,151.52
1251959,125.115
1134918,137.94
1281698,92.065
1170505,160.115
1460584,151.245
1170339,104.16
1282663,43.77
1193174,33.305
1350874,31.405
1253271,38.13
1198619,31.69
1247621,37.855
1022520,27.155
1258083,39.505
1355498,36.66
1164822,142.96
1420293,117.265
1341606,154.72
1037322,137.625
1345040,156.61
1114649,100.09
1136853,163.29
1494238,217.085
1405723,276.975
1470269,165.975
1345635,42.925
1364763,39.27
1109062,29.52
1316392,37.415
1098691,29.355
1312916,42.42
1494672,44.265
1288751,40.215
1447072,39.26
1144125,35.605
1483718,140.53
1423393,100.54
1471097,141.6
1051052,104.025
1022326,105.29
1013503,99.14
1425115,114.025
1479423,109.925
1454891,102.555
1468117,190.58
1283339,33.545
1267181,34.5
1332082,34.095
1315779,40.065
1265919,31.97
1130549,44.565
1468217,59.67
1117415,44.38
1177808,43.385
1179236,269.71
1447264,89.555
1007165,237.295
1094157,261.05
1037639,312.615
1043566,282.67
1071289,239.865
1230721,287.235
1281633,289.19
1381624,208.765
1184440,42.745
1382956,39.86
1365266,30.82
1251220,32.985
1243970,31.555
1256599,25.885
1439037,41.665
1251058,26.365
1035192,38.395
1366948,31.15
1422296,36.635
1375422,39.665
1121472,52.375
1348142,28.775
1427919,37.745
1133355,47.985
1225464,36.47
1296900,40.465
1337907,31.295
1257211,201.195
1068853,135.67
1385807,190.36
1197420,75.74
1227153,104.5
1066210,107.56
1011221,178.145
1459794,130.795
1467815,125.33
1245659,158.465
1443157,184.315
1330934,160.9
1316177,199.33
1278699,199.7
1238056,146.595
1129006,296.1
1407025,255.64
1221491,125.565
1480631,219.46
1492689,239.385
1233177,25.255
1343032,30.105
1065027,39.335
1398744,25.815
1252753,24.715
1390345,25.365
1063055,37.92
1344083,40.035
1136200,50.09
1458915,42.5
1451380,58.8
1189023,46.62
1461090,49.03
1481882,55.76
1378385,38.105
1374425,40.84
1099673,47.395
1252862,48.835
1218015,46.695
1292034,114.7
1157559,130.89
1208584,176.445
1290817,77.105
1427899,118.725
1161944,104.515
1217185,153.725
1259287,79.975
1192548,131.69
1177141,119.085
1240273,103.73
1245225,111.71
1103636,79.005
1309363,112.07
1095731,79.9
1444210,113.84
1270167,124.51
1040828,122.77
1271717,101.965
1112011,80.62
1419869,69.955
1021598,32.105
1352516,56.965
1356988,48.555
1093737,30.08
1200754,31.065
1143224,26.98
1297207,39.805
1428215,35.305
1341299,31.01
1272207,45.425
1085056,31.805
1137944,105.085
1104736,130.735
1325754,88.065
1329527,107.915
1012530,108.01
1299937,106.715
1356631,119.055
1464535,131.72
1494205,98.515
1478093,125.255
1153580,73.66
1051401,56.395
1487987,114.87
1122589,70.565
1198363,171.53
1311137,106.66
1392561,87.725
1037381,49.62
1327930,100.665
1286218,87.97
1422855,60.95
1492002,75.89
1025759,129.66
1014641,189.935
1380163,61.975
1405883,134.265
1441114,144.81
1322295,76.7
1271703,59.155
1126947,149.315
1424511,104.585
1294222,22.02
1198021,160.305
1474866,97.83
1311455,95.275
1033015,93.905
1090571,146.265
1232737,83.925
1300878,75.17
1483287,85.885
1188526,91.005
1270382,85.145
1343027,142.275
1048501,182.18
1154647,90.26
1019399,127.845
1272535,101.095
1321418,71.615
1473948,78.85
1083699,70.12
1258695,71.815
1210527,79.26
1482028,57.8
1251007,61.325
1356261,17.305
1468996,67.385
1048360,61.615
1207133,23.14
1183999,18.59
1042446,24.185
1427250,21.13
1457528,58.415
1208175,53.96
1257230,42.55
1211873,46.045
1321469,45.21
1454866,43.325
1101141,38.98
